,userId,movieId,rating,timestamp
37979,260,128,3.0,1109410370
37981,260,162,4.5,1109409478
37982,260,188,4.0,1109408671
37996,260,904,4.0,1109408320
38004,260,1199,3.5,1109411102
38126,261,16,4.0,1404881583
38127,261,47,4.0,1404881499
38128,261,50,4.0,1404881245
38179,262,4,1.0,840306203
38180,262,7,3.0,840306238
38181,262,10,2.0,840305646
38182,262,17,3.0,840305810
38183,262,21,3.0,840305713
38184,262,25,3.0,840305912
38185,262,26,3.0,840309913
38186,262,28,5.0,840310932
38187,262,36,5.0,840305940
38188,262,48,1.0,840305912
38189,262,50,3.0,840305713
38193,262,132,3.0,840306317
38220,262,457,2.0,840305605
38227,262,540,3.0,840306156
38231,262,594,4.0,840306002
38236,263,1,4.0,940384199
38237,263,11,4.0,941590364
38238,263,17,5.0,940384427
38239,263,24,3.0,941590705
38240,263,34,4.0,940384374
38241,263,36,4.0,940384427
38242,263,39,4.0,941590574
38249,263,262,4.0,940384764
38259,263,457,4.0,940384592
38273,263,745,5.0,940384285
38297,263,1339,3.0,941591986
38446,264,1,4.0,1136978964
38447,264,32,1.0,1136979041
38448,264,48,3.0,1136978326
38460,264,595,4.0,1136978553
38467,264,1035,5.0,1136978907
38502,265,25,1.0,965318357
38503,265,32,4.0,965316504
38504,265,36,4.0,965316145
38507,265,111,3.0,965316145
38509,265,196,2.0,965315328
38665,266,1,2.0,945669542
38666,266,6,4.0,944980835
38667,266,16,5.0,944981193
38668,266,17,1.0,944980787
38669,266,21,4.0,945669287
38670,266,24,1.0,948586506
38671,266,32,4.0,945751855
38672,266,39,2.0,945669397
38674,266,50,4.0,944980462
38679,266,132,2.0,944891365
38696,266,457,4.0,945670028
38703,266,551,2.0,945669675
38729,266,1199,5.0,945751855
38845,267,29,4.0,997136080
38902,268,29,5.0,940182766
38903,268,41,4.0,940181204
38905,268,47,3.0,940180858
38906,268,50,5.0,940180799
39031,269,1,5.0,850865423
39032,269,3,4.0,850865480
39033,269,5,3.0,850865480
39034,269,6,5.0,850865480
39035,269,9,2.0,850865553
39036,269,25,5.0,850865423
39037,269,32,4.0,850865423
39042,269,81,3.0,850865720
39060,270,1,5.0,853918728
39061,270,3,3.0,853918793
39062,270,5,3.0,853918793
39063,270,6,3.0,853918793
39064,270,7,3.0,853918793
39065,270,9,3.0,853918943
39066,270,14,5.0,853918850
39067,270,17,4.0,853918728
39068,270,25,4.0,853918728
39069,270,32,4.0,853918727
39070,270,36,5.0,853918793
39100,271,32,4.0,1234302161
39130,271,3706,4.0,1234302774
39174,273,1,5.0,835861234
39175,273,12,1.0,835860711
39176,273,21,5.0,835860782
39177,273,32,5.0,835861257
39178,273,34,4.0,835860782
39179,273,111,4.0,835861270
39190,273,262,4.0,839575105
39204,273,457,4.0,835861224
39224,273,595,5.0,835799024
39229,274,1,4.0,1171410158
39230,274,2,3.5,1171934785
39231,274,6,4.0,1197022122
39232,274,8,3.0,1172030892
39233,274,10,4.0,1171428459
39234,274,12,3.5,1171829597
39235,274,16,4.5,1171493420
39236,274,19,4.0,1171934796
39237,274,20,3.5,1171830022
39238,274,22,3.5,1171759024
39239,274,23,3.5,1171829251
39240,274,24,3.5,1171785219
39241,274,29,4.0,1238050945
39242,274,32,4.0,1171409321
39243,274,34,4.0,1171756208
39244,274,44,4.0,1171759773
39245,274,47,4.0,1171172762
39246,274,48,2.0,1171943719
39247,274,50,4.0,1171408986
39248,274,60,3.5,1171827419
39252,274,70,4.5,1171493880
39254,274,87,3.0,1197272712
39258,274,101,3.5,1250200353
39261,274,111,3.0,1171409239
39275,274,196,3.5,1259707801
39281,274,239,3.0,1172023946
39282,274,250,3.0,1172275396
39294,274,328,4.5,1172007798
39296,274,332,2.5,1172026198
39317,274,457,3.5,1256145196
39330,274,551,3.0,1171491546
39343,274,594,3.0,1171493418
39344,274,595,3.0,1171428391
39345,274,596,3.5,1171785488
39348,274,616,3.5,1172269418
39385,274,904,3.0,1176702899
39420,274,1199,3.0,1201902164
39531,274,1779,3.5,1171784721
39624,274,2327,4.0,1172110246
39735,274,3037,2.0,1172908838
39738,274,3081,4.0,1171492695
39768,274,3354,3.5,1173239487
39769,274,3355,2.0,1171829572
39867,274,4105,4.0,1172008140
40575,275,1,5.0,1049076484
40576,275,17,5.0,1049079511
40577,275,21,5.0,1049076555
40578,275,25,3.0,1049079449
40579,275,32,5.0,1049078728
40580,275,34,5.0,1049078728
40581,275,39,4.0,1049076538
40583,275,50,4.0,1049078044
40584,275,101,5.0,1049076601
40585,275,111,3.0,1049078088
40586,275,162,5.0,1049078271
40588,275,190,3.0,1049078712
40593,275,246,5.0,1049078254
40606,275,373,5.0,1049078967
40629,275,904,5.0,1049078012
40635,275,913,3.0,1049078123
40667,275,1199,4.0,1049077263
40714,275,1574,1.0,1049079204
40978,276,1,4.0,858350384
40979,276,2,4.0,858351189
40980,276,5,3.0,858350427
40981,276,7,4.0,858350645
40982,276,12,4.0,858350757
40983,276,19,4.0,858351186
41006,276,745,4.0,858350846
41019,277,1,4.0,861812794
41020,277,32,5.0,861812794
41039,277,880,4.0,861813058
41047,278,50,5.0,1193753316
41051,278,880,3.5,1193753213
41067,279,1,3.0,1506394495
41068,279,50,3.5,1506394189
41243,280,1,4.5,1348435273
41244,280,7,4.5,1348532595
41245,280,19,3.0,1348435266
41246,280,27,4.5,1348531940
41247,280,39,4.0,1348532012
41248,280,50,4.5,1348434052
41253,280,262,4.0,1348531999
41265,280,595,4.5,1348532133
41274,280,1035,5.0,1348435634
41460,282,1,4.5,1378495714
41461,282,6,4.0,1378497085
41462,282,10,3.5,1378497072
41463,282,16,4.0,1378491787
41464,282,25,4.0,1378490653
41465,282,31,4.5,1378488783
41466,282,32,4.0,1378497758
41467,282,50,4.5,1378489751
41468,282,111,4.0,1514068400
41697,283,1,3.0,901227602
41698,283,39,1.0,901228254
41701,283,70,3.0,901228337
41732,284,2,4.0,832699451
41733,284,10,4.0,832699451
41734,284,15,4.0,832699795
41735,284,19,4.0,832786975
41736,284,20,1.0,832699760
41737,284,21,3.0,832699760
41738,284,32,5.0,832699723
41739,284,39,3.0,832786975
41740,284,44,3.0,832699890
41741,284,47,3.0,832695534
41803,284,457,4.0,832699616
41816,284,595,4.0,832695208
41820,285,111,5.0,1451151304
41826,285,904,5.0,1468964288
41856,286,6,4.5,1119563039
41857,286,7,3.5,1119562096
41858,286,39,3.5,1119562094
41859,286,47,5.0,1119562911
41860,286,70,3.0,1119563855
41962,287,16,2.0,1110229950
41963,287,29,4.5,1110231627
41964,287,48,1.0,1110229874
41965,287,50,3.5,1110230077
41967,287,101,4.0,1110231576
41981,287,551,4.0,1110230096
42114,288,1,4.5,1054568869
42115,288,2,2.0,978467973
42116,288,3,4.0,975691635
42117,288,5,2.0,978622571
42118,288,10,3.0,978465794
42119,288,12,2.0,978622871
42120,288,13,2.0,978469581
42121,288,17,3.5,1054569627
42122,288,21,4.0,975693063
42123,288,32,5.0,975692000
42124,288,34,4.0,975693063
42125,288,43,3.0,976122034
42126,288,47,3.5,1054568985
42127,288,48,2.0,978469623
42129,288,87,3.0,1174395882
42132,288,111,3.5,1232897523
42143,288,239,2.0,978469664
42167,288,383,2.0,985625113
42173,288,457,3.0,985626825
42184,288,551,4.0,978469847
42195,288,594,4.5,1079984321
42196,288,595,4.0,978469199
42197,288,596,3.5,1054568961
42200,288,616,3.0,978469502
42219,288,880,2.0,975692280
42221,288,904,4.0,985626767
42230,288,963,3.0,1071523563
42259,288,1035,3.0,975691369
42291,288,1199,4.0,975691813
42346,288,1339,2.0,976138704
42541,288,2311,3.0,975691905
42571,288,2401,3.0,985625095
42610,288,2526,2.0,1050511089
42682,288,2921,3.0,985625074
42708,288,3037,5.0,1054568261
42716,288,3074,3.0,985625074
42717,288,3081,3.5,1054569630
42763,288,3354,2.0,984417045
42838,288,3806,3.0,1014821744
42858,288,3937,3.0,1068837458
42896,288,4329,3.0,1014821704
43169,289,3,2.5,1143424657
43170,289,16,4.5,1143424648
43173,289,594,3.5,1143424605
43193,290,1,4.0,975031464
43194,290,11,4.0,974943069
43195,290,24,3.0,975032355
43196,290,25,4.0,974942930
43197,290,34,4.0,974942304
43198,290,36,4.0,975031318
43199,290,50,4.0,975031748
43200,290,111,5.0,975030622
43203,290,188,3.0,974943091
43207,290,246,5.0,975030699
43216,290,373,4.0,974942446
43217,290,407,3.0,975032287
43220,290,457,4.0,975032059
43230,290,595,4.0,974939593
43242,290,900,4.0,974942209
43244,290,904,5.0,975030622
43251,290,913,5.0,975030699
43253,290,918,5.0,975031234
43258,290,930,4.0,974938272
43259,290,938,5.0,975031297
43357,290,2066,4.0,974938560
43460,291,1,4.0,1453051567
43491,292,1,4.0,1219625000
43492,292,10,3.5,1219625069
43493,292,19,1.5,1442099069
43494,292,32,2.0,1019516667
43495,292,34,3.5,1219625047
43498,292,111,2.0,1265680159
43516,292,457,4.0,990062464
43530,292,594,3.0,1360446303
43531,292,595,4.5,1265680396
43546,292,1035,4.0,1332678645
43608,292,2401,3.0,1265679671
43937,293,1,3.0,1044870886
43958,294,2,3.0,966634189
43959,294,3,1.0,966596854
43960,294,6,3.0,966597476
43961,294,10,3.0,966634030
43962,294,12,1.0,966597190
43963,294,19,2.0,966597233
43964,294,21,3.0,966595514
43965,294,39,2.0,966595276
43966,294,44,3.0,966634266
43967,294,47,2.0,966597476
43968,294,50,3.0,966597387
43969,294,60,1.0,966634119
43972,294,70,4.0,966595946
43973,294,107,3.0,966634119
43982,294,239,3.0,966597233
44015,294,416,3.0,966594630
44047,294,551,4.0,966595174
44395,295,18,3.5,1320064940
44396,295,29,5.0,1320064417
44397,295,50,5.0,1320064969
44398,295,70,5.0,1320064943
44436,296,50,5.0,1532993858
44463,297,6,5.0,900871748
44464,297,22,2.0,900871989
44465,297,47,4.0,900871748
44466,297,50,5.0,900871748
44467,297,70,2.0,900871989
44471,297,111,3.0,900871829
44488,297,457,4.0,900871989
44492,297,540,1.0,900876291
44520,297,1459,1.0,900872375
44535,298,1,2.0,1447518257
44536,298,2,0.5,1450452897
44537,298,16,4.0,1447597782
44538,298,32,4.0,1450369288
44539,298,47,4.0,1447518037
44540,298,50,3.5,1447516828
44543,298,111,3.0,1447518023
44575,298,741,3.5,1476641635
44646,298,1779,2.0,1450452866
44715,298,3037,3.5,1449757430
45474,299,2,3.0,974620151
45475,299,188,2.0,974620151
45529,301,10,4.0,1211378532
45530,301,17,4.0,1211378910
45531,301,21,4.0,1211378459
45532,301,36,4.5,1211378851
45533,301,47,4.5,1211377521
45534,301,50,4.5,1211377304
45550,301,457,4.0,1211378193
45643,302,3,3.0,854472084
45644,302,14,4.0,854472122
45645,302,17,5.0,854472022
45646,302,21,4.0,854473184
45647,302,25,5.0,854472022
45648,302,32,3.0,854472021
45649,302,36,4.0,854472084
45650,302,47,5.0,854473264
45659,302,383,3.0,854473322
45660,302,457,4.0,854473186
45675,303,16,2.5,1053302761
45676,303,32,3.5,1053303318
45728,304,1,5.0,881428344
45729,304,2,4.0,891173962
45730,304,7,4.0,881428370
45731,304,10,4.0,891173528
45732,304,11,5.0,891173135
45733,304,13,4.0,913327439
45734,304,17,3.0,891174111
45735,304,21,4.0,896268435
45736,304,32,4.0,881427991
45737,304,36,1.0,881428195
45740,304,60,1.0,891174024
45743,304,81,4.0,947050233
45783,304,457,5.0,891173460
45799,304,595,5.0,891173910
45823,304,1035,4.0,891173884
45944,305,2,3.5,1460136227
45945,305,6,3.5,1460222104
45946,305,16,4.5,1460136042
45947,305,25,3.0,1518197993
45948,305,32,5.0,1460222250
45949,305,34,3.0,1460136295
45950,305,47,4.0,1460135569
45951,305,50,5.0,1460134079
45952,305,70,5.0,1494259450
45973,305,457,4.0,1491255664
45981,305,551,3.5,1460563729
45998,305,904,4.5,1460135276
46018,305,1199,4.0,1527848104
46156,305,4105,4.0,1524897911
46733,307,1,4.0,1186160893
46734,307,2,2.5,1186161482
46735,307,3,3.5,1186161652
46736,307,10,2.5,1186161010
46737,307,16,4.5,1186087665
46738,307,18,3.0,1186410788
46739,307,19,4.0,1186084466
46740,307,21,2.5,1189457112
46741,307,22,2.0,1186162078
46742,307,24,2.0,1186162409
46743,307,27,2.5,1186172544
46744,307,31,1.5,1186162274
46745,307,32,3.5,1186160917
46746,307,39,2.0,1186161053
46747,307,47,4.0,1186160966
46748,307,50,4.5,1186160949
46751,307,70,3.5,1186161936
46755,307,101,4.5,1186087030
46758,307,111,3.5,1186161426
46819,307,457,3.0,1186160880
46835,307,551,3.0,1186161574
46846,307,594,2.5,1186161562
46847,307,595,3.0,1186086099
46848,307,596,2.5,1186161902
46851,307,616,2.5,1186085259
46872,307,880,2.0,1186163246
46874,307,904,4.0,1198680625
46889,307,1035,4.0,1186161851
46950,307,1339,4.0,1186087158
47155,307,3081,4.0,1186162008
47235,307,4105,3.5,1198680570
47708,308,2,3.0,1421374418
47709,308,3,0.5,1421374465
47710,308,6,1.0,1421374400
47711,308,19,1.0,1421374425
47712,308,21,1.0,1421374404
47713,308,25,1.0,1421374411
47714,308,36,1.0,1421374415
47715,308,39,3.0,1421374380
47716,308,48,4.0,1421374475
47717,308,50,2.5,1421373873
47737,308,457,3.0,1421373804
47740,308,551,3.0,1421374427
47742,308,745,1.0,1421374532
47744,308,904,1.0,1421373901
47747,308,1035,3.0,1421375673
47823,309,50,4.5,1126451972
47829,309,904,4.0,1126451007
47834,309,913,4.5,1086563234
47836,309,930,4.0,1166068873
47886,309,3081,0.5,1086563584
47926,310,16,1.0,1078647827
47931,310,246,4.0,1078647871
47936,310,745,5.0,1078649848
47939,310,904,5.0,1078647895
47990,311,16,2.5,1057854247
47991,311,40,3.5,1057854804
48018,312,6,4.0,1043177752
48019,312,16,4.0,1043177752
48020,312,32,4.0,1043176620
48022,312,111,5.0,1043177445
48024,312,177,3.0,1043176460
48035,312,457,4.0,1043177537
48051,312,904,4.0,1043177323
48067,312,1199,4.0,1043176684
48073,312,1212,4.0,1043177445
48171,312,3081,4.0,1043176220
48196,312,4105,5.0,1043175542
48241,313,6,3.0,1030556299
48242,313,10,4.0,1030556439
48243,313,29,4.0,1030474666
48244,313,32,4.0,1030475177
48245,313,39,4.0,1030555731
48246,313,47,5.0,1030476272
48247,313,50,5.0,1030476169
48248,313,70,4.0,1030475884
48250,313,101,5.0,1030557466
48255,313,188,4.0,1030475884
48256,313,196,4.0,1030475046
48264,313,332,4.0,1030475036
48273,313,457,2.0,1030557078
48276,313,512,3.0,1030474968
48292,313,880,5.0,1030475081
48316,313,1199,5.0,1030475168
48320,313,1212,1.0,1030556827
48344,313,1339,4.0,1030475777
48431,313,2311,3.0,1030474853
48490,313,3081,4.0,1030475654
48540,313,4105,4.0,1030476004
48581,314,1,3.0,834398280
48582,314,6,3.0,842432711
48583,314,7,4.0,834241492
48584,314,10,3.0,834241870
48585,314,11,5.0,834241810
48586,314,15,2.0,834428676
48587,314,17,4.0,834398442
48588,314,21,3.0,834398026
48589,314,22,3.0,834398622
48590,314,23,3.0,834241586
48591,314,26,4.0,834398961
48592,314,31,3.0,834241586
48593,314,32,3.0,839857723
48594,314,39,3.0,834398364
48595,314,41,3.0,834398878
48596,314,44,3.0,834398518
48597,314,47,1.0,834398302
48598,314,50,4.0,847175449
48600,314,60,3.0,834790837
48604,314,107,3.0,834428630
48616,314,177,1.0,834428883
48618,314,196,3.0,834398414
48653,314,457,3.0,834398302
48664,314,551,3.0,834398622
48673,314,594,3.0,834398772
48674,314,595,3.0,834398253
48716,315,1035,4.0,939919700
48740,315,2896,3.0,939922322
48743,316,48,1.5,1111493120
48795,317,6,5.0,1430532917
48796,317,16,5.0,1430598211
48797,317,32,4.0,1430361493
48798,317,47,5.0,1430361508
48799,317,50,5.0,1430361374
48800,317,97,3.0,1430598706
48802,317,111,5.0,1430597309
48813,317,457,3.0,1430366030
48820,317,904,4.0,1430361441
48984,318,2,3.5,1270753195
48985,318,6,4.0,1347180277
48986,318,18,3.0,1426353075
48987,318,19,3.5,1262805276
48988,318,29,3.5,1413627585
48989,318,32,4.5,1263848497
48990,318,47,4.0,1433139531
48991,318,48,3.5,1275844835
48993,318,97,4.5,1419694783
48999,318,162,3.5,1333827211
49028,318,594,3.5,1256504618
49029,318,595,3.5,1237233396
49030,318,596,3.5,1342597176
49032,318,616,3.5,1413054669
49038,318,741,3.5,1428266207
49045,318,904,4.0,1417205177
49047,318,913,3.5,1424455787
49054,318,1035,2.5,1262805813
49073,318,1199,3.5,1413627551
49079,318,1212,3.5,1417205182
49178,318,3081,3.5,1340356599
49870,319,595,4.0,1461351972
49918,321,2,5.0,843212595
49919,321,3,3.0,843212762
49920,321,5,3.0,843212719
49921,321,19,3.0,843212522
49922,321,21,3.0,843212550
49923,321,24,4.0,843212762
49958,321,457,3.0,843212424
49968,321,595,3.0,843212424
49974,322,1,3.5,1217676206
49975,322,2,3.0,1217676495
49976,322,10,4.0,1217676313
49977,322,11,4.0,1217676534
49978,322,47,4.0,1217676246
49979,322,50,4.0,1217675827
49998,322,913,3.5,1217675567
50001,322,1035,2.5,1217676843
50006,322,1199,3.5,1217676919
50081,323,1,3.5,1422640363
50082,323,2,4.0,1422640110
50083,323,17,3.5,1422640288
50084,323,19,2.5,1422640116
50085,323,22,3.0,1422640551
50086,323,29,3.5,1422640570
50087,323,32,2.5,1422640375
50088,323,34,2.5,1422640415
50089,323,36,3.5,1422640290
50090,323,48,3.5,1422640448
50091,323,50,4.5,1422640061
50092,323,60,3.0,1422640654
50130,323,457,3.5,1422640371
50139,323,551,4.0,1422640123
50200,325,6,4.0,1039398204
50201,325,19,2.0,1039395714
50202,325,22,3.0,1039397193
50203,325,29,4.0,1039398353
50204,325,30,4.0,1039399501
50205,325,32,4.0,1039396494
50207,325,80,4.0,1039397611
50209,325,111,5.0,1039395609
50211,325,190,5.0,1039398384
50218,325,262,4.0,1039396364
50230,325,407,2.0,1039396015
50243,325,741,3.0,1039398042
50247,325,904,5.0,1039395789
50263,325,1199,5.0,1039398061
50441,325,4927,3.0,1039396551
50470,326,20,3.5,1322250792
50471,326,47,4.0,1419880411
50472,326,50,2.0,1322867550
50473,326,97,3.5,1443983581
50622,327,50,4.5,1234788095
50628,327,745,3.5,1234788133
50670,328,1,5.0,1494210665
50671,328,13,3.0,1494212082
50672,328,34,5.0,1494210549
50673,328,39,2.0,1494210780
50674,328,47,4.5,1494211964
50675,328,50,4.0,1494206971
50677,328,111,2.0,1494210396
50686,328,457,2.5,1494211334
50689,328,551,2.0,1494212065
50693,328,594,4.0,1494210570
50694,328,595,3.0,1494210785
50695,328,596,4.0,1494210927
50697,328,616,4.5,1494211419
50701,328,904,3.5,1494210384
50713,328,1035,5.0,1494212245
50925,329,50,2.0,1523468332
50948,330,1,4.0,1285904910
50949,330,2,1.5,1285905277
50950,330,3,3.0,1285905545
50951,330,16,3.5,1285905440
50952,330,25,4.5,1285905238
50953,330,29,3.0,1285903982
50954,330,32,5.0,1285904958
50955,330,34,3.0,1285905096
50956,330,47,3.0,1285904519
50957,330,50,5.0,1285904637
50962,330,111,3.5,1285904588
50993,330,457,2.5,1285904218
51003,330,551,5.0,1285905376
51014,330,594,3.0,1285905419
51015,330,595,2.5,1285905018
51029,330,904,3.5,1285904486
51033,330,1035,4.5,1285905645
51043,330,1199,3.5,1285904114
51195,331,10,3.0,1537157573
51196,331,34,2.0,1537157568
51197,331,50,5.0,1537157516
51363,332,1,4.0,1352672340
51364,332,16,3.5,1352673555
51365,332,32,2.5,1352671273
51366,332,47,4.0,1352672211
51367,332,50,4.0,1352671786
51369,332,111,4.0,1352671838
51392,332,904,4.5,1352673895
51401,332,1199,3.0,1352672069
51487,332,3037,4.0,1352674458
51655,334,1,3.5,1225477466
51656,334,10,3.5,1234629982
51657,334,47,2.0,1234629901
51675,334,595,3.5,1225480814
51809,335,50,5.0,1261542414
51837,336,1,4.0,1122227329
51838,336,6,4.0,1122227549
51839,336,47,4.5,1122227343
51840,336,50,5.0,1120568496
51841,336,70,4.0,1120568169
51893,337,1,4.0,860255715
51894,337,3,4.0,860255784
51895,337,5,4.0,860255784
51896,337,6,5.0,860255784
51897,337,7,3.0,860255784
51898,337,9,5.0,860255929
51899,337,12,3.0,860255992
51900,337,14,3.0,860255866
51901,337,16,4.0,860256120
51902,337,17,4.0,860255716
51903,337,24,5.0,860256119
51904,337,25,4.0,860255716
51905,337,27,5.0,860256159
51906,337,31,5.0,860256120
51907,337,32,4.0,860255715
51908,337,36,4.0,860255783
51909,337,41,3.0,860255992
51910,337,47,5.0,860256118
51911,337,50,3.0,860256158
51914,337,66,4.0,860255992
51921,337,107,3.0,860255992
51970,338,50,4.5,1530148314
52009,339,1,4.0,1460183470
52010,339,6,4.0,1460345729
52011,339,16,4.5,1460794139
52012,339,32,3.0,1460518918
52013,339,47,4.5,1460186377
52014,339,111,4.0,1460518498
52024,339,457,4.0,1460868566
52035,339,904,4.5,1460519035
52380,340,10,4.0,848666415
52399,340,457,5.0,848666356
52404,340,595,4.0,848666375
52408,341,1,5.0,1439750939
52460,342,24,3.0,1042822170
52526,343,50,4.5,1202061253
52654,345,11,2.5,1342828883
52655,345,32,3.5,1342827269
52716,346,17,4.0,1155066710
52717,346,47,3.5,1172693170
52718,346,50,4.0,1125857414
52719,346,111,4.0,1094646949
52744,346,904,4.5,1125857473
52755,346,1212,4.0,1125857669
52767,346,1339,2.5,1094645801
52880,347,1,5.0,847645986
52881,347,2,3.0,847645925
52882,347,10,4.0,847645690
52883,347,11,4.0,847645925
52884,347,19,4.0,847645789
52885,347,32,3.0,847645812
52886,347,34,4.0,847645761
52887,347,39,4.0,847645812
52888,347,47,3.0,847645738
52912,347,457,4.0,847645591
52921,347,595,4.0,847645635
52925,348,50,5.0,1378850183
52926,348,111,5.0,1378850748
52980,349,10,4.0,834750699
52981,349,34,5.0,834750842
53015,349,595,3.0,834750625
53017,350,1,4.0,864940931
53018,350,7,3.0,864941017
53019,350,12,3.0,864941118
53020,350,17,2.0,864940932
53021,350,32,4.0,864940930
53057,351,12,5.0,1325978665
53058,351,47,4.5,1326027964
53198,352,47,5.0,1493931953
53199,352,50,5.0,1493931911
53243,352,1779,4.0,1493673861
53286,352,3354,3.5,1493673829
53287,352,3355,4.0,1493674005
53492,353,1,5.0,831939685
53493,353,2,4.0,831939875
53494,353,5,3.0,831939914
53495,353,6,4.0,831939947
53496,353,9,3.0,831940313
53497,353,10,3.0,831939669
53498,353,11,4.0,831939792
53499,353,19,4.0,831939775
53500,353,22,5.0,831939991
53501,353,25,4.0,831939875
53502,353,32,5.0,831939731
53503,353,34,5.0,831939731
53504,353,39,1.0,831939750
53505,353,47,5.0,831939731
53507,353,70,4.0,831940127
53525,353,196,3.0,831939826
53537,353,246,5.0,831939897
53552,353,328,4.0,831940220
53571,353,457,5.0,831940127
53581,353,595,4.0,831939669
53582,354,10,3.5,1200870391
53583,354,32,4.0,1200870157
53584,354,34,3.5,1200870571
53585,354,44,3.5,1200865357
53586,354,47,4.0,1200870867
53587,354,50,4.5,1200869832
53588,354,70,4.5,1200953640
53589,354,111,4.0,1200870694
53604,354,457,3.5,1200870101
53623,354,1035,4.0,1200953203
53808,355,60,3.0,974966167
53814,355,900,5.0,974965256
53834,356,21,3.5,1229140823
53835,356,50,3.5,1229142733
53837,356,101,3.5,1229139373
53857,356,457,4.5,1229143106
53866,356,745,5.0,1228073145
54123,357,1,5.0,1348610184
54124,357,2,3.0,1348611277
54125,357,11,3.5,1348612270
54126,357,16,3.5,1348610125
54127,357,17,5.0,1348612178
54128,357,19,2.0,1348612202
54129,357,34,4.0,1348611388
54130,357,36,3.5,1348610447
54131,357,39,4.5,1348612128
54132,357,50,5.0,1348610163
54134,357,107,3.0,1348627093
54136,357,111,3.5,1348611104
54140,357,196,2.5,1348628318
54143,357,246,4.5,1348610492
54146,357,262,4.0,1348627634
54170,357,551,5.0,1348610694
54179,357,594,4.0,1348612277
54180,357,595,4.0,1348610704
54181,357,596,4.0,1348627644
54198,357,918,5.0,1348611846
54208,357,1035,4.5,1348610855
54514,358,3081,4.0,1339546454
54547,359,1,4.0,1198112023
54548,359,2,3.5,1198112829
54549,359,34,2.5,1198112136
54646,361,10,3.5,1204045505
54647,361,70,2.0,1204046026
54662,361,745,2.0,1204047580
54665,361,1035,2.0,1204045936
54743,362,6,4.0,1530637587
54744,362,16,4.0,1530640994
54745,362,31,4.0,1530642798
54746,362,47,4.5,1530640109
54747,362,50,3.5,1530637009
54748,362,70,4.0,1530637651
54750,362,111,5.0,1530640247
54757,362,407,4.5,1531787025
54773,362,1212,4.5,1530643915
54852,363,50,4.0,1502584540
54882,364,1,5.0,869443366
54883,364,9,3.0,869443802
54884,364,32,3.0,869443366
54934,365,3081,1.5,1489796868
55211,367,1,5.0,997811550
55212,367,34,3.0,997811126
55213,367,39,4.0,997812337
55225,367,551,2.0,997812312
55396,368,3,3.0,971273951
55397,368,6,4.0,971275527
55398,368,10,3.0,971276726
55399,368,16,4.0,971275668
55400,368,21,3.0,975828964
55401,368,22,3.0,971276062
55402,368,42,2.0,975828507
55403,368,47,4.0,971275475
55404,368,50,4.0,971275320
55405,368,70,3.0,971273705
55407,368,81,3.0,975828421
55410,368,111,3.0,971275360
55411,368,132,2.0,971277349
55428,368,257,3.0,971276863
55450,368,426,3.0,971276726
55456,368,457,3.0,975828861
55464,368,490,3.0,975805490
55470,368,540,2.0,971277279
55498,368,880,1.0,971277349
55501,368,904,3.0,971275394
55507,368,1035,3.0,971273409
55574,368,1459,3.0,971276156
55612,368,1779,2.0,971276975
55720,368,2670,3.0,971274957
55742,368,2941,3.0,971274866
55786,368,3354,3.0,971274034
55823,368,3706,3.0,971276111
55865,369,19,4.0,1237081519
55866,369,47,3.5,1237083091
55871,369,250,2.5,1237082131
55888,369,938,1.5,1237081893
55994,370,39,3.5,1159162930
55995,370,47,3.5,1159162973
55996,370,50,4.5,1159161956
56051,370,3081,3.5,1159161854
56087,371,48,4.5,1407691602
56090,371,741,5.0,1407692836
56092,371,1199,5.0,1407692540
56128,372,1,3.0,874416443
56129,372,6,5.0,874415865
56130,372,8,2.0,874415441
56131,372,10,3.0,874416808
56132,372,11,4.0,874415285
56133,372,14,4.0,874416949
56134,372,16,4.0,874415966
56135,372,21,3.0,874416570
56136,372,25,4.0,874415164
56137,372,31,2.0,874416808
56138,372,32,4.0,874415441
56139,372,34,4.0,874415934
56140,372,36,3.0,874414994
56141,372,39,3.0,874417086
56142,372,41,4.0,874415991
56143,372,47,5.0,874417240
56144,372,48,2.0,874416616
56145,372,50,5.0,874414678
56148,372,70,3.0,874415199
56150,372,81,2.0,874416280
56152,372,111,3.0,874416234
56163,372,188,2.0,874415603
56185,372,328,2.0,874416992
56186,372,335,4.0,874415062
56205,372,457,5.0,874414994
56223,372,595,4.0,874415516
56225,372,616,2.0,874416615
56243,372,904,4.0,874414749
56246,372,931,4.0,874415062
56258,372,1055,2.0,874414588
56283,372,1199,3.0,874414806
56364,373,1,3.0,846830172
56365,373,2,3.0,846830111
56366,373,6,5.0,846830247
56367,373,11,2.0,846830094
56368,373,16,4.0,846830296
56369,373,19,1.0,846830035
56370,373,21,1.0,846830035
56371,373,22,3.0,846830333
56372,373,25,5.0,846830207
56373,373,32,4.0,846830055
56374,373,34,4.0,846830015
56375,373,44,1.0,846830190
56376,373,47,5.0,846829997
56377,373,50,5.0,846830055
56378,373,60,3.0,846830521
56381,373,111,5.0,846830279
56394,373,196,2.0,846830149
56438,373,457,3.0,846829901
56449,373,540,3.0,846830458
56450,373,551,5.0,846830190
56458,373,594,5.0,846830279
56459,373,596,5.0,846830457
56460,373,616,4.0,846830439
56481,374,457,3.0,849089070
56486,374,595,3.0,849089103
56493,374,1339,3.0,849089401
